No.,구분,년월,주차,사번,이름,직급,사업장,부서명,월,화,수,목,금,토,일,주확정근무시간,평일확정근무시간,법정휴게시간,비업무_기타,비업무,비업무(중식)
897,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),120935,윤은서,S3(사원),거제,피치팀,515,540,509,542,516,0,0,2622,2622,250,0,100,300
898,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),120935,윤은서,S3(사원),거제,피치팀,507,524,505,542,514,0,0,2592,2592,250,0,80,300
899,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),120935,윤은서,S3(사원),거제,피치팀,509,502,522,505,519,0,0,2557,2557,250,0,200,300
900,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),120935,윤은서,S3(사원),거제,피치팀,547,550,535,537,528,0,0,2697,2697,250,0,150,300
901,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),210636,조수아,전문연구원,구미,동키콩팀,537,514,539,517,542,0,0,2649,2649,250,0,120,300
902,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),210636,조수아,전문연구원,구미,동키콩팀,532,501,526,527,542,0,0,2628,2628,250,0,120,300
903,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),210636,조수아,전문연구원,구미,동키콩팀,502,534,518,517,507,0,0,2578,2578,250,0,250,300
904,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),210636,조수아,전문연구원,구미,동키콩팀,549,523,533,530,515,0,0,2650,2650,250,0,220,300
905,재량 근로시간제,202606,4주차(06월 22일~06월 28일),250637,권시우,S3(사원),거제,와리오팀,513,546,528,522,545,0,0,2654,2654,250,0,180,300
906,재량 근로시간제,202607,1주차(07월 01일~07월 05일),250637,권시우,S3(사원),거제,와리오팀,529,523,505,548,523,0,0,2628,2628,250,0,150,300
907,재량 근로시간제,202607,2주차(07월 06일~07월 12일),250637,권시우,S3(사원),거제,와리오팀,514,550,527,541,547,0,0,2679,2679,250,0,180,300
908,재량 근로시간제,202607,3주차(07월 13일~07월 19일),250637,권시우,S3(사원),거제,와리오팀,540,523,544,501,517,0,0,2625,2625,250,0,80,300
909,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),260338,황가은,책임연구원,거제,마리오팀,514,521,521,530,506,0,0,2592,2592,250,0,120,300
910,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),260338,황가은,책임연구원,거제,마리오팀,531,506,523,512,517,0,0,2589,2589,250,0,250,300
911,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),260338,황가은,책임연구원,거제,마리오팀,502,545,508,521,526,0,0,2602,2602,250,0,250,300
912,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),260338,황가은,책임연구원,거제,마리오팀,518,526,509,520,509,0,0,2582,2582,250,0,120,300
913,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),200139,양서연,S3(사원),거제,요시팀,443,416,428,428,421,0,0,2136,2136,250,0,120,300
914,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),200139,양서연,S3(사원),거제,요시팀,439,440,426,431,418,0,0,2154,2154,250,0,100,300
915,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),200139,양서연,S3(사원),거제,요시팀,443,423,429,431,427,0,0,2153,2153,250,0,180,300
916,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),200139,양서연,S3(사원),거제,요시팀,415,427,427,420,427,0,0,2116,2116,250,0,80,300
917,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),111040,배가은,전문연구원,구미,데이지팀,513,501,537,543,536,0,0,2630,2630,250,0,150,300
918,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),111040,배가은,전문연구원,구미,데이지팀,518,506,512,545,515,0,0,2596,2596,250,0,150,300
919,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),111040,배가은,전문연구원,구미,데이지팀,530,537,549,536,520,0,0,2672,2672,250,0,100,300
920,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),111040,배가은,전문연구원,구미,데이지팀,502,536,520,533,541,0,0,2632,2632,250,0,100,300
921,모성보호대상자,202606,4주차(06월 22일~06월 28일),190741,홍은서,S6(차장),구미,쿠파팀,415,443,422,418,425,0,0,2123,2123,250,0,220,300
922,모성보호대상자,202607,1주차(07월 01일~07월 05일),190741,홍은서,S6(차장),구미,쿠파팀,422,435,442,428,422,0,0,2149,2149,250,0,200,300
923,모성보호대상자,202607,2주차(07월 06일~07월 12일),190741,홍은서,S6(차장),구미,쿠파팀,433,422,427,435,416,0,0,2133,2133,250,0,180,300
924,모성보호대상자,202607,3주차(07월 13일~07월 19일),190741,홍은서,S6(차장),구미,쿠파팀,423,430,439,437,430,0,0,2159,2159,250,0,250,300
925,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),151042,김재현,수석연구원,판교,와리오팀,535,524,510,506,516,0,0,2591,2591,250,0,250,300
926,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),151042,김재현,수석연구원,판교,와리오팀,505,519,529,513,544,0,0,2610,2610,250,0,80,300
927,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),151042,김재현,수석연구원,판교,와리오팀,504,505,505,511,523,0,0,2548,2548,250,0,80,300
928,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),151042,김재현,수석연구원,판교,와리오팀,527,526,532,529,518,0,0,2632,2632,250,0,200,300
929,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),260143,홍가은,S4(대리),판교,피치팀,534,513,514,524,522,0,0,2607,2607,250,0,200,300
930,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),260143,홍가은,S4(대리),판교,피치팀,538,539,535,536,517,0,0,2665,2665,250,0,180,300
931,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),260143,홍가은,S4(대리),판교,피치팀,548,505,539,545,523,0,0,2660,2660,250,0,100,300
932,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),260143,홍가은,S4(대리),판교,피치팀,523,542,534,541,520,0,0,2660,2660,250,0,120,300
933,모성보호대상자,202606,4주차(06월 22일~06월 28일),100644,황유진,S5(과장),구미,데이지팀,500,510,542,512,542,0,0,2606,2606,250,0,250,300
934,모성보호대상자,202607,1주차(07월 01일~07월 05일),100644,황유진,S5(과장),구미,데이지팀,523,525,516,514,511,0,0,2589,2589,250,0,250,300
935,모성보호대상자,202607,2주차(07월 06일~07월 12일),100644,황유진,S5(과장),구미,데이지팀,510,523,546,503,501,0,0,2583,2583,250,0,220,300
936,모성보호대상자,202607,3주차(07월 13일~07월 19일),100644,황유진,S5(과장),구미,데이지팀,514,520,543,525,543,0,0,2645,2645,250,0,80,300
937,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),151245,전민준,S5(과장),거제,쿠파팀,541,532,508,544,539,0,0,2664,2664,250,0,120,300
938,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),151245,전민준,S5(과장),거제,쿠파팀,542,532,520,518,535,0,0,2647,2647,250,0,120,300
939,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),151245,전민준,S5(과장),거제,쿠파팀,545,530,546,539,507,0,0,2667,2667,250,0,120,300
940,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),151245,전민준,S5(과장),거제,쿠파팀,517,519,519,543,512,0,0,2610,2610,250,0,150,300
941,재량 근로시간제,202606,4주차(06월 22일~06월 28일),250846,문은서,S5(과장),판교,데이지팀,510,503,541,506,505,0,0,2565,2565,250,0,80,300
942,재량 근로시간제,202607,1주차(07월 01일~07월 05일),250846,문은서,S5(과장),판교,데이지팀,537,544,532,546,509,0,0,2668,2668,250,0,180,300
943,재량 근로시간제,202607,2주차(07월 06일~07월 12일),250846,문은서,S5(과장),판교,데이지팀,504,511,533,501,501,0,0,2550,2550,250,0,150,300
944,재량 근로시간제,202607,3주차(07월 13일~07월 19일),250846,문은서,S5(과장),판교,데이지팀,528,505,544,529,534,0,0,2640,2640,250,0,150,300
945,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),200647,윤하윤,S3(사원),거제,데이지팀,504,501,539,546,507,0,0,2597,2597,250,0,80,300
946,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),200647,윤하윤,S3(사원),거제,데이지팀,510,544,518,542,517,0,0,2631,2631,250,0,180,300
947,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),200647,윤하윤,S3(사원),거제,데이지팀,547,505,513,528,538,0,0,2631,2631,250,0,180,300
948,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),200647,윤하윤,S3(사원),거제,데이지팀,535,500,503,546,518,0,0,2602,2602,250,0,150,300
949,모성보호대상자,202606,4주차(06월 22일~06월 28일),240748,조소율,S5(과장),판교,동키콩팀,529,512,514,517,517,0,0,2589,2589,250,0,150,300
950,모성보호대상자,202607,1주차(07월 01일~07월 05일),240748,조소율,S5(과장),판교,동키콩팀,508,544,519,525,502,0,0,2598,2598,250,0,150,300
951,모성보호대상자,202607,2주차(07월 06일~07월 12일),240748,조소율,S5(과장),판교,동키콩팀,506,513,528,550,523,0,0,2620,2620,250,0,250,300
952,모성보호대상자,202607,3주차(07월 13일~07월 19일),240748,조소율,S5(과장),판교,동키콩팀,532,522,532,531,501,0,0,2618,2618,250,0,200,300
953,모성보호대상자,202606,4주차(06월 22일~06월 28일),150949,신하윤,수석연구원,구미,데이지팀,527,511,530,532,513,0,0,2613,2613,250,0,150,300
954,모성보호대상자,202607,1주차(07월 01일~07월 05일),150949,신하윤,수석연구원,구미,데이지팀,541,546,515,522,536,0,0,2660,2660,250,0,100,300
955,모성보호대상자,202607,2주차(07월 06일~07월 12일),150949,신하윤,수석연구원,구미,데이지팀,516,517,522,540,507,0,0,2602,2602,250,0,250,300
956,모성보호대상자,202607,3주차(07월 13일~07월 19일),150949,신하윤,수석연구원,구미,데이지팀,518,524,537,537,513,0,0,2629,2629,250,0,200,300
957,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),141250,오소연,S7(부장),구미,요시팀,518,543,506,550,543,0,0,2660,2660,250,0,220,300
958,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),141250,오소연,S7(부장),구미,요시팀,529,527,543,545,527,0,0,2671,2671,250,0,150,300
959,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),141250,오소연,S7(부장),구미,요시팀,506,509,526,511,532,0,0,2584,2584,250,0,120,300
960,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),141250,오소연,S7(부장),구미,요시팀,520,514,541,527,524,0,0,2626,2626,250,0,180,300
961,모성보호대상자,202606,4주차(06월 22일~06월 28일),160851,정태윤,S5(과장),구미,쿠파팀,531,506,501,512,528,0,0,2578,2578,250,0,80,300
962,모성보호대상자,202607,1주차(07월 01일~07월 05일),160851,정태윤,S5(과장),구미,쿠파팀,549,541,536,506,534,0,0,2666,2666,250,0,220,300
963,모성보호대상자,202607,2주차(07월 06일~07월 12일),160851,정태윤,S5(과장),구미,쿠파팀,513,549,519,540,546,0,0,2667,2667,250,0,150,300
964,모성보호대상자,202607,3주차(07월 13일~07월 19일),160851,정태윤,S5(과장),구미,쿠파팀,536,511,541,522,523,0,0,2633,2633,250,0,100,300
965,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),180952,전소연,S7(부장),구미,피치팀,506,503,536,503,512,0,0,2560,2560,250,0,150,300
966,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),180952,전소연,S7(부장),구미,피치팀,513,505,516,516,505,0,0,2555,2555,250,0,180,300
967,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),180952,전소연,S7(부장),구미,피치팀,531,511,516,500,519,0,0,2577,2577,250,0,250,300
968,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),180952,전소연,S7(부장),구미,피치팀,514,523,515,550,546,0,0,2648,2648,250,0,220,300
969,재량 근로시간제,202606,4주차(06월 22일~06월 28일),130853,최다은,S4(대리),구미,마리오팀,549,501,514,513,522,0,0,2599,2599,250,0,80,300
970,재량 근로시간제,202607,1주차(07월 01일~07월 05일),130853,최다은,S4(대리),구미,마리오팀,520,548,524,526,541,0,0,2659,2659,250,0,220,300
971,재량 근로시간제,202607,2주차(07월 06일~07월 12일),130853,최다은,S4(대리),구미,마리오팀,514,519,526,504,539,0,0,2602,2602,250,0,250,300
972,재량 근로시간제,202607,3주차(07월 13일~07월 19일),130853,최다은,S4(대리),구미,마리오팀,543,527,537,549,533,0,0,2689,2689,250,0,250,300
973,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),160854,강서연,S6(차장),거제,와리오팀,585,605,602,577,575,0,0,2944,2944,250,0,200,300
974,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),160854,강서연,S6(차장),거제,와리오팀,597,570,570,586,610,0,0,2933,2933,250,0,250,300
975,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),160854,강서연,S6(차장),거제,와리오팀,610,580,582,600,578,0,0,2950,2950,250,0,180,300
976,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),160854,강서연,S6(차장),거제,와리오팀,597,610,583,579,595,0,0,2964,2964,250,0,80,300
977,재량 근로시간제,202606,4주차(06월 22일~06월 28일),260255,문시우,수석연구원,구미,와리오팀,508,503,542,505,518,0,0,2576,2576,250,0,80,300
978,재량 근로시간제,202607,1주차(07월 01일~07월 05일),260255,문시우,수석연구원,구미,와리오팀,550,518,519,550,534,0,0,2671,2671,250,0,120,300
979,재량 근로시간제,202607,2주차(07월 06일~07월 12일),260255,문시우,수석연구원,구미,와리오팀,507,505,546,541,504,0,0,2603,2603,250,0,180,300
980,재량 근로시간제,202607,3주차(07월 13일~07월 19일),260255,문시우,수석연구원,구미,와리오팀,501,549,546,523,545,0,0,2664,2664,250,0,120,300
981,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),260356,송나윤,S4(대리),판교,와리오팀,528,524,506,527,514,0,0,2599,2599,250,0,220,300
982,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),260356,송나윤,S4(대리),판교,와리오팀,512,520,530,541,545,0,0,2648,2648,250,0,220,300
983,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),260356,송나윤,S4(대리),판교,와리오팀,525,533,548,535,517,0,0,2658,2658,250,0,100,300
984,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),260356,송나윤,S4(대리),판교,와리오팀,537,502,541,528,516,0,0,2624,2624,250,0,150,300
985,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),260357,정은서,전문연구원,거제,요시팀,517,515,507,535,501,0,0,2575,2575,250,0,220,300
986,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),260357,정은서,전문연구원,거제,요시팀,505,502,539,528,542,0,0,2616,2616,250,0,180,300
987,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),260357,정은서,전문연구원,거제,요시팀,537,528,545,548,504,0,0,2662,2662,250,0,100,300
988,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),260357,정은서,전문연구원,거제,요시팀,506,525,519,532,545,0,0,2627,2627,250,0,80,300
989,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),100358,신가은,S4(대리),구미,동키콩팀,540,505,505,535,512,0,0,2597,2597,250,0,100,300
990,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),100358,신가은,S4(대리),구미,동키콩팀,508,518,526,528,516,0,0,2596,2596,250,0,150,300
991,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),100358,신가은,S4(대리),구미,동키콩팀,520,503,536,547,506,0,0,2612,2612,250,0,220,300
992,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),100358,신가은,S4(대리),구미,동키콩팀,519,538,503,507,506,0,0,2573,2573,250,0,220,300
993,모성보호대상자,202606,4주차(06월 22일~06월 28일),190359,박예린,S7(부장),판교,쿠파팀,501,518,529,537,520,0,0,2605,2605,250,0,180,300
994,모성보호대상자,202607,1주차(07월 01일~07월 05일),190359,박예린,S7(부장),판교,쿠파팀,535,517,540,541,532,0,0,2665,2665,250,0,100,300
995,모성보호대상자,202607,2주차(07월 06일~07월 12일),190359,박예린,S7(부장),판교,쿠파팀,506,533,531,521,514,0,0,2605,2605,250,0,200,300
996,모성보호대상자,202607,3주차(07월 13일~07월 19일),190359,박예린,S7(부장),판교,쿠파팀,507,520,532,532,518,0,0,2609,2609,250,0,180,300
997,모성보호대상자,202606,4주차(06월 22일~06월 28일),240560,임도윤,S6(차장),거제,요시팀,609,583,578,605,578,0,0,2953,2953,250,0,80,300
998,모성보호대상자,202607,1주차(07월 01일~07월 05일),240560,임도윤,S6(차장),거제,요시팀,575,586,581,593,586,0,0,2921,2921,250,0,150,300
999,모성보호대상자,202607,2주차(07월 06일~07월 12일),240560,임도윤,S6(차장),거제,요시팀,595,599,581,576,589,0,0,2940,2940,250,0,100,300
1000,모성보호대상자,202607,3주차(07월 13일~07월 19일),240560,임도윤,S6(차장),거제,요시팀,581,600,603,596,572,0,0,2952,2952,250,0,150,300
1001,재량 근로시간제,202606,4주차(06월 22일~06월 28일),190761,신나윤,S6(차장),판교,와리오팀,525,532,525,512,524,0,0,2618,2618,250,0,120,300
1002,재량 근로시간제,202607,1주차(07월 01일~07월 05일),190761,신나윤,S6(차장),판교,와리오팀,532,549,521,535,529,0,0,2666,2666,250,0,80,300
1003,재량 근로시간제,202607,2주차(07월 06일~07월 12일),190761,신나윤,S6(차장),판교,와리오팀,505,515,543,547,504,0,0,2614,2614,250,0,120,300
1004,재량 근로시간제,202607,3주차(07월 13일~07월 19일),190761,신나윤,S6(차장),판교,와리오팀,523,550,517,550,529,0,0,2669,2669,250,0,250,300
1005,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),150362,황시우,S5(과장),판교,데이지팀,536,533,513,530,521,0,0,2633,2633,250,0,100,300
1006,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),150362,황시우,S5(과장),판교,데이지팀,533,509,509,545,535,0,0,2631,2631,250,0,150,300
1007,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),150362,황시우,S5(과장),판교,데이지팀,521,518,519,505,517,0,0,2580,2580,250,0,150,300
1008,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),150362,황시우,S5(과장),판교,데이지팀,525,500,527,514,524,0,0,2590,2590,250,0,250,300
1009,선택적 근로시간제,202606,4주차(06월 22일~06월 28일),170763,김은서,S3(사원),판교,와리오팀,501,537,506,529,545,0,0,2618,2618,250,0,220,300
1010,선택적 근로시간제,202607,1주차(07월 01일~07월 05일),170763,김은서,S3(사원),판교,와리오팀,537,542,532,505,515,0,0,2631,2631,250,0,250,300
1011,선택적 근로시간제,202607,2주차(07월 06일~07월 12일),170763,김은서,S3(사원),판교,와리오팀,518,513,503,523,536,0,0,2593,2593,250,0,80,300
1012,선택적 근로시간제,202607,3주차(07월 13일~07월 19일),170763,김은서,S3(사원),판교,와리오팀,507,548,537,501,540,0,0,2633,2633,250,0,250,300
1013,재량 근로시간제,202606,4주차(06월 22일~06월 28일),210764,권건우,수석연구원,거제,피치팀,505,545,536,550,549,0,0,2685,2685,250,0,200,300
1014,재량 근로시간제,202607,1주차(07월 01일~07월 05일),210764,권건우,수석연구원,거제,피치팀,538,527,512,518,536,0,0,2631,2631,250,0,200,300
1015,재량 근로시간제,202607,2주차(07월 06일~07월 12일),210764,권건우,수석연구원,거제,피치팀,503,532,523,532,506,0,0,2596,2596,250,0,80,300
1016,재량 근로시간제,202607,3주차(07월 13일~07월 19일),210764,권건우,수석연구원,거제,피치팀,521,516,545,547,541,0,0,2670,2670,250,0,180,300
1017,모성보호대상자,202606,4주차(06월 22일~06월 28일),241065,문윤서,수석연구원,거제,동키콩팀,507,544,539,511,507,0,0,2608,2608,250,0,150,300
1018,모성보호대상자,202607,1주차(07월 01일~07월 05일),241065,문윤서,수석연구원,거제,동키콩팀,547,543,543,545,508,0,0,2686,2686,250,0,150,300
1019,모성보호대상자,202607,2주차(07월 06일~07월 12일),241065,문윤서,수석연구원,거제,동키콩팀,508,513,531,542,521,0,0,2615,2615,250,0,150,300
1020,모성보호대상자,202607,3주차(07월 13일~07월 19일),241065,문윤서,수석연구원,거제,동키콩팀,521,546,528,530,550,0,0,2675,2675,250,0,80,300
1021,모성보호대상자,202606,4주차(06월 22일~06월 28일),120266,류하은,S5(과장),구미,마리오팀,501,530,547,526,532,0,0,2636,2636,250,0,100,300
1022,모성보호대상자,202607,1주차(07월 01일~07월 05일),120266,류하은,S5(과장),구미,마리오팀,526,514,508,549,503,0,0,2600,2600,250,0,220,300
1023,모성보호대상자,202607,2주차(07월 06일~07월 12일),120266,류하은,S5(과장),구미,마리오팀,515,521,519,540,531,0,0,2626,2626,250,0,220,300
1024,모성보호대상자,202607,3주차(07월 13일~07월 19일),120266,류하은,S5(과장),구미,마리오팀,525,503,541,532,500,0,0,2601,2601,250,0,200,300
1025,재량 근로시간제,202606,4주차(06월 22일~06월 28일),100167,이채원,S6(차장),거제,쿠파팀,503,527,531,544,531,0,0,2636,2636,250,0,200,300
1026,재량 근로시간제,202607,1주차(07월 01일~07월 05일),100167,이채원,S6(차장),거제,쿠파팀,506,537,524,537,520,0,0,2624,2624,250,0,80,300
1027,재량 근로시간제,202607,2주차(07월 06일~07월 12일),100167,이채원,S6(차장),거제,쿠파팀,524,540,516,526,539,0,0,2645,2645,250,0,100,300
1028,재량 근로시간제,202607,3주차(07월 13일~07월 19일),100167,이채원,S6(차장),거제,쿠파팀,531,534,533,524,506,0,0,2628,2628,250,0,250,300
1029,모성보호대상자,202606,4주차(06월 22일~06월 28일),260168,최나윤,수석연구원,판교,루이지팀,538,530,549,548,519,0,0,2684,2684,250,0,80,300
1030,모성보호대상자,202607,1주차(07월 01일~07월 05일),260168,최나윤,수석연구원,판교,루이지팀,538,526,542,538,517,0,0,2661,2661,250,0,80,300
1031,모성보호대상자,202607,2주차(07월 06일~07월 12일),260168,최나윤,수석연구원,판교,루이지팀,530,515,522,536,529,0,0,2632,2632,250,0,220,300
1032,모성보호대상자,202607,3주차(07월 13일~07월 19일),260168,최나윤,수석연구원,판교,루이지팀,506,518,540,548,538,0,0,2650,2650,250,0,80,300
1033,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),100769,황시우,책임연구원,판교,쿠파팀,535,540,546,537,509,0,0,2667,2667,250,0,250,300
1034,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),100769,황시우,책임연구원,판교,쿠파팀,519,540,534,502,545,0,0,2640,2640,250,0,180,300
1035,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),100769,황시우,책임연구원,판교,쿠파팀,542,500,509,520,545,0,0,2616,2616,250,0,80,300
1036,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),100769,황시우,책임연구원,판교,쿠파팀,548,550,515,501,541,0,0,2655,2655,250,0,120,300
1037,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),201070,강도윤,S6(차장),판교,와리오팀,549,506,515,528,533,0,0,2631,2631,250,0,220,300
1038,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),201070,강도윤,S6(차장),판교,와리오팀,522,509,528,511,535,0,0,2605,2605,250,0,180,300
1039,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),201070,강도윤,S6(차장),판교,와리오팀,523,501,533,517,550,0,0,2624,2624,250,0,250,300
1040,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),201070,강도윤,S6(차장),판교,와리오팀,503,507,510,500,525,0,0,2545,2545,250,0,100,300
1041,탄력적 근로시간제,202606,4주차(06월 22일~06월 28일),190971,황우진,책임연구원,구미,피치팀,537,507,529,532,548,0,0,2653,2653,250,0,120,300
1042,탄력적 근로시간제,202607,1주차(07월 01일~07월 05일),190971,황우진,책임연구원,구미,피치팀,531,507,513,509,519,0,0,2579,2579,250,0,150,300
1043,탄력적 근로시간제,202607,2주차(07월 06일~07월 12일),190971,황우진,책임연구원,구미,피치팀,500,503,516,506,549,0,0,2574,2574,250,0,120,300
1044,탄력적 근로시간제,202607,3주차(07월 13일~07월 19일),190971,황우진,책임연구원,구미,피치팀,549,528,540,533,520,0,0,2670,2670,250,0,120,300
1045,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),240572,윤우진,S5(과장),판교,와리오팀,538,534,511,508,539,0,0,2630,2630,250,0,200,300
1046,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),240572,윤우진,S5(과장),판교,와리오팀,509,515,544,544,501,0,0,2613,2613,250,0,100,300
1047,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),240572,윤우진,S5(과장),판교,와리오팀,512,549,519,549,500,0,0,2629,2629,250,0,180,300
1048,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),240572,윤우진,S5(과장),판교,와리오팀,520,506,547,518,549,0,0,2640,2640,250,0,250,300
1049,재량 근로시간제,202606,4주차(06월 22일~06월 28일),220373,권서연,S4(대리),거제,루이지팀,504,548,500,505,542,0,0,2599,2599,250,0,220,300
1050,재량 근로시간제,202607,1주차(07월 01일~07월 05일),220373,권서연,S4(대리),거제,루이지팀,505,508,515,529,542,0,0,2599,2599,250,0,80,300
1051,재량 근로시간제,202607,2주차(07월 06일~07월 12일),220373,권서연,S4(대리),거제,루이지팀,526,540,528,507,501,0,0,2602,2602,250,0,220,300
1052,재량 근로시간제,202607,3주차(07월 13일~07월 19일),220373,권서연,S4(대리),거제,루이지팀,521,512,515,537,550,0,0,2635,2635,250,0,220,300
1053,모성보호대상자,202606,4주차(06월 22일~06월 28일),120574,양가은,S5(과장),거제,데이지팀,518,547,507,513,527,0,0,2612,2612,250,0,200,300
1054,모성보호대상자,202607,1주차(07월 01일~07월 05일),120574,양가은,S5(과장),거제,데이지팀,528,518,512,540,550,0,0,2648,2648,250,0,250,300
1055,모성보호대상자,202607,2주차(07월 06일~07월 12일),120574,양가은,S5(과장),거제,데이지팀,519,524,539,505,507,0,0,2594,2594,250,0,250,300
1056,모성보호대상자,202607,3주차(07월 13일~07월 19일),120574,양가은,S5(과장),거제,데이지팀,504,536,528,527,516,0,0,2611,2611,250,0,250,300
1057,"선택적 근로시간제,탄력적 근로시간제",202606,4주차(06월 22일~06월 28일),230475,강나윤,S5(과장),구미,쿠파팀,600,594,591,594,577,0,0,2956,2956,250,0,100,300
1058,"선택적 근로시간제,탄력적 근로시간제",202607,1주차(07월 01일~07월 05일),230475,강나윤,S5(과장),구미,쿠파팀,595,579,589,596,602,0,0,2961,2961,250,0,120,300
1059,"선택적 근로시간제,탄력적 근로시간제",202607,2주차(07월 06일~07월 12일),230475,강나윤,S5(과장),구미,쿠파팀,588,590,598,599,588,0,0,2963,2963,250,0,250,300
1060,"선택적 근로시간제,탄력적 근로시간제",202607,3주차(07월 13일~07월 19일),230475,강나윤,S5(과장),구미,쿠파팀,609,609,578,581,586,0,0,2963,2963,250,0,80,300
1061,재량 근로시간제,202606,4주차(06월 22일~06월 28일),160776,오준서,수석연구원,구미,요시팀,529,526,546,512,544,0,0,2657,2657,250,0,100,300
1062,재량 근로시간제,202607,1주차(07월 01일~07월 05일),160776,오준서,수석연구원,구미,요시팀,505,540,514,519,524,0,0,2602,2602,250,0,150,300
1063,재량 근로시간제,202607,2주차(07월 06일~07월 12일),160776,오준서,수석연구원,구미,요시팀,526,523,536,542,543,0,0,2670,2670,250,0,250,300
